,o_orderkey,o_custkey,o_totalprice,o_orderdate,o_freedelivery
6120,26819,476,3682.08,1996-01-12,no
6121,30721,259,31278.97,1996-01-12,no
6122,31335,163,74442.34,1996-01-12,yes
6123,36513,343,270524.17,1996-01-12,yes
6124,7555,553,177974.46,1996-01-13,no
6125,18214,464,24475.46,1996-01-13,no
6126,18916,956,102392.6,1996-01-13,no
6127,19973,115,87948.53,1996-01-14,no
6128,26915,1031,250044.11,1996-01-14,yes
6129,39013,346,98752.58,1996-01-14,no
6130,39104,506,88143.36,1996-01-14,no
6131,9061,227,68379.34,1996-01-15,no
6132,33762,208,146498.52,1996-01-15,yes
6133,32259,508,236379.13,1996-01-16,yes
6134,36613,505,20552.69,1996-01-16,no
6135,38945,1034,137644.16,1996-01-16,no
6136,12609,563,107119.97,1996-01-17,no
6137,33859,590,58067.1,1996-01-17,no
6138,12583,661,37659.71,1996-01-18,no
6139,16515,793,224899.75,1996-01-18,yes
6140,30662,166,214013.02,1996-01-18,yes
6141,13319,298,160529.74,1996-01-19,no
6142,33062,313,144172.73,1996-01-19,no
6143,20835,611,124795.08,1996-01-20,no
6144,27203,925,313379.45,1996-01-20,yes
6145,37670,254,24179.8,1996-01-20,no
6146,5319,685,75060.83,1996-01-21,yes
6147,11331,127,28733.76,1996-01-21,no
6148,15713,536,90884.45,1996-01-21,no
6149,21701,578,110351.37,1996-01-21,yes
6150,7046,605,213467.25,1996-01-22,yes
6151,9345,964,129050.06,1996-01-22,no
6152,5796,1046,31745.52,1996-01-23,no
6153,15908,221,181996.03,1996-01-23,no
6154,39329,571,285416.31,1996-01-23,yes
6155,20993,1024,43587.15,1996-01-24,yes
6156,4801,611,139683.81,1996-01-25,yes
6157,18981,536,105520.27,1996-01-25,yes
6158,22343,458,154514.7,1996-01-25,no
6159,3010,53,199990.71,1996-01-26,no
6160,38692,694,49526.44,1996-01-26,yes
6161,39396,419,154862.72,1996-01-26,no
6162,2721,541,64298.27,1996-01-27,no
6163,22112,101,105744.97,1996-01-27,yes
6164,22789,712,79062.21,1996-01-27,no
6165,17413,250,62259.34,1996-01-28,yes
6166,32770,830,264880.1,1996-01-28,yes
6167,14049,667,60376.52,1996-01-29,no
6168,10214,640,125940.1,1996-01-30,no
6169,10625,181,184615.43,1996-01-30,yes
6170,24357,304,123578.46,1996-01-30,yes
6171,30466,350,101223.2,1996-01-30,no
6172,1926,652,137581.75,1996-01-31,yes
6173,22918,400,160826.86,1996-01-31,yes
6174,11232,463,67704.54,1996-02-01,yes
6175,21312,199,52377.23,1996-02-01,no
6176,29798,911,203718.05,1996-02-01,yes
6177,26082,553,151472.1,1996-02-02,yes
6178,37639,763,97979.82,1996-02-02,no
6179,16673,145,46649.77,1996-02-03,no
6180,21570,766,52894.19,1996-02-03,no
6181,25349,37,57919.82,1996-02-03,no
6182,26211,284,47834.26,1996-02-03,no
6183,32897,23,196536.47,1996-02-03,yes
6184,37058,430,119107.18,1996-02-03,yes
6185,13792,955,44549.83,1996-02-04,no
6186,32711,1000,185062.34,1996-02-04,yes
6187,2946,869,132048.78,1996-02-05,yes
6188,5632,550,115923.81,1996-02-05,no
6189,32709,871,260655.31,1996-02-05,yes
6190,2951,517,176611.86,1996-02-06,no
6191,6915,673,58673.87,1996-02-06,no
6192,27172,616,39782.17,1996-02-06,no
6193,27623,818,260406.5,1996-02-06,yes
6194,27649,148,34552.96,1996-02-06,yes
6195,32357,487,97633.21,1996-02-06,no
6196,3200,86,175660.62,1996-02-07,yes
6197,21157,1043,180459.87,1996-02-07,no
6198,23300,683,177827.77,1996-02-07,no
6199,26020,1028,141619.32,1996-02-07,no
6200,27334,769,162518.91,1996-02-07,no
6201,27783,323,92025.91,1996-02-07,no
6202,32134,401,145596.32,1996-02-07,yes
6203,37249,412,69097.41,1996-02-07,no
6204,38560,472,211985.09,1996-02-07,yes
6205,38881,742,248819.66,1996-02-07,yes
6206,39554,1021,128159.0,1996-02-07,no
6207,39840,814,206923.61,1996-02-07,yes
6208,4803,863,178712.5,1996-02-08,no
6209,12546,151,99137.57,1996-02-08,no
6210,15334,872,257689.37,1996-02-08,yes
6211,24327,308,84977.93,1996-02-08,no
6212,25701,685,250558.08,1996-02-08,yes
6213,4551,763,92795.2,1996-02-09,yes
6214,35680,319,51251.04,1996-02-09,no
6215,4295,31,101640.79,1996-02-10,yes
6216,5122,481,105333.37,1996-02-10,yes
6217,26241,8,249934.3,1996-02-10,yes
6218,38854,340,213255.93,1996-02-10,yes
6219,15333,358,238560.38,1996-02-11,yes
6220,15489,202,62059.21,1996-02-11,no
6221,29920,988,151598.73,1996-02-11,yes
6222,30535,196,197996.18,1996-02-11,no
6223,13798,910,124815.08,1996-02-12,no
6224,20165,673,100058.49,1996-02-12,no
6225,10181,613,41800.07,1996-02-13,no
6226,18309,304,79380.94,1996-02-13,no
6227,3940,1046,159614.25,1996-02-14,yes
6228,8514,488,301973.21,1996-02-14,yes
6229,8673,779,151789.03,1996-02-14,yes
6230,32583,176,218987.72,1996-02-14,yes
6231,36199,134,113489.19,1996-02-14,no
6232,21189,503,193609.91,1996-02-15,no
6233,29314,538,147136.33,1996-02-15,no
6234,25732,130,243900.3,1996-02-16,yes
6235,5252,629,254184.42,1996-02-17,yes
6236,18659,247,141105.99,1996-02-17,no
6237,3334,526,32227.2,1996-02-18,no
6238,6532,4,98169.35,1996-02-18,no
6239,21959,38,195949.31,1996-02-18,no
6240,9382,236,110334.46,1996-02-19,no
6241,31045,541,125534.89,1996-02-19,no
6242,32294,586,83537.08,1996-02-19,no
6243,16418,718,157812.41,1996-02-20,yes
6244,17505,274,86144.41,1996-02-20,no
6245,21734,1010,79869.83,1996-02-21,no
6246,25156,139,197498.13,1996-02-21,yes
6247,26183,883,36557.56,1996-02-21,no
6248,27782,400,195368.28,1996-02-21,no
6249,32197,457,96354.81,1996-02-22,no
6250,34818,208,208342.47,1996-02-22,yes
6251,37248,377,64850.18,1996-02-22,no
6252,19172,379,330144.34,1996-02-23,yes
6253,22337,548,186621.1,1996-02-23,no
6254,34401,902,173990.73,1996-02-23,yes
6255,1572,73,58587.08,1996-02-24,no
6256,9667,772,179828.42,1996-02-24,yes
6257,10276,1024,282456.75,1996-02-24,yes
6258,18821,359,219489.96,1996-02-24,yes
6259,29699,586,197294.53,1996-02-24,yes
6260,39394,629,45582.84,1996-02-24,no
6261,39874,383,71422.66,1996-02-24,no
6262,14343,985,96420.36,1996-02-25,yes
6263,15682,710,122618.64,1996-02-25,no
6264,23175,301,25676.24,1996-02-25,no
6265,24932,652,64856.75,1996-02-25,no
6266,35427,212,47338.61,1996-02-25,no
6267,3495,214,65379.43,1996-02-26,no
6268,18209,157,127167.79,1996-02-26,no
6269,20516,923,48099.11,1996-02-26,no
6270,20771,122,62791.01,1996-02-26,no
6271,23302,199,217436.46,1996-02-26,yes
6272,6818,667,123431.6,1996-02-27,no
6273,8326,856,69335.28,1996-02-27,no
6274,10721,547,121260.28,1996-02-27,no
6275,14692,334,62577.69,1996-02-27,no
6276,29760,67,156997.98,1996-02-27,no
6277,608,182,68397.02,1996-02-28,no
6278,12614,469,200286.65,1996-02-28,yes
6279,30724,941,40234.94,1996-02-28,no
6280,34051,184,277606.49,1996-02-28,yes
6281,3558,185,144973.16,1996-02-29,no
6282,4929,1045,195449.75,1996-02-29,no
6283,10055,893,77937.04,1996-02-29,no
6284,10406,32,174354.88,1996-02-29,yes
6285,13446,340,43164.24,1996-02-29,no
6286,15877,895,87463.55,1996-02-29,no
6287,29959,548,67479.83,1996-02-29,yes
6288,31554,820,154338.07,1996-02-29,no
6289,32544,628,78969.86,1996-02-29,no
6290,3269,118,291356.51,1996-03-01,yes
6291,16288,154,172168.11,1996-03-01,no
6292,22560,758,109983.05,1996-03-01,no
6293,25602,577,127462.41,1996-03-01,no
6294,15265,289,124162.57,1996-03-02,no
6295,32288,776,282226.36,1996-03-02,yes
6296,35623,208,175774.39,1996-03-02,no
6297,36164,721,77290.34,1996-03-02,no
6298,1664,448,244227.69,1996-03-03,yes
6299,6082,970,138389.48,1996-03-03,no
6300,11556,496,202184.99,1996-03-03,yes
6301,18720,418,253529.56,1996-03-03,yes
6302,32160,1015,187167.7,1996-03-03,yes
6303,33539,151,67343.42,1996-03-03,no
6304,33952,853,92562.49,1996-03-03,no
6305,35618,725,136894.29,1996-03-03,no
6306,20257,2,211100.92,1996-03-04,yes
6307,28577,412,219906.84,1996-03-04,yes
6308,35396,398,151526.83,1996-03-04,yes
6309,37504,904,141275.05,1996-03-04,no
6310,2598,784,94054.27,1996-03-05,yes
6311,3974,652,68553.03,1996-03-05,no
6312,11075,871,197929.43,1996-03-05,no
6313,21697,670,204715.75,1996-03-05,yes
6314,21730,940,168363.66,1996-03-05,yes
6315,27237,293,50773.62,1996-03-05,no
6316,32677,457,1475.4,1996-03-05,no
6317,35749,1045,37675.12,1996-03-06,yes
6318,199,371,142762.26,1996-03-07,yes
6319,7877,91,258587.76,1996-03-08,yes
6320,7940,883,15029.02,1996-03-08,no
6321,38755,776,160826.55,1996-03-08,no
6322,1378,137,146149.68,1996-03-09,no
6323,6469,523,227230.63,1996-03-09,yes
6324,7713,112,32052.15,1996-03-09,no
6325,9798,794,36450.94,1996-03-09,no
6326,15648,370,267623.63,1996-03-09,yes
6327,17665,508,146069.37,1996-03-09,no
6328,29669,53,39067.98,1996-03-09,yes
6329,4130,724,51524.51,1996-03-10,no
6330,486,358,269916.24,1996-03-11,yes
6331,23045,250,90145.25,1996-03-11,no
6332,28323,943,117412.09,1996-03-11,no
6333,30849,397,178304.98,1996-03-11,yes
6334,37344,469,170822.06,1996-03-11,no
6335,4100,16,5660.93,1996-03-12,no
6336,8037,820,157597.3,1996-03-12,yes
6337,18181,901,65899.46,1996-03-12,no
6338,33895,754,47737.99,1996-03-12,no
6339,14273,724,67997.04,1996-03-13,no
6340,22369,799,185497.44,1996-03-13,yes
6341,32354,457,146440.46,1996-03-13,yes
6342,38276,1,172004.32,1996-03-13,no
6343,354,968,202974.69,1996-03-14,yes
6344,2694,835,107666.62,1996-03-14,yes
6345,10564,713,69201.6,1996-03-14,no
6346,22145,778,42966.46,1996-03-14,no
6347,24641,166,108111.68,1996-03-14,no
6348,4513,583,167940.63,1996-03-15,no
6349,12100,910,42898.5,1996-03-15,no
6350,15267,914,9366.54,1996-03-15,no
6351,22215,385,151780.84,1996-03-15,yes
6352,22595,724,164454.99,1996-03-15,yes
6353,5447,91,46219.56,1996-03-16,no
6354,18435,4,194242.72,1996-03-16,yes
6355,28288,7,144032.84,1996-03-16,no
6356,37060,418,232169.11,1996-03-16,yes
6357,101,196,135757.25,1996-03-17,yes
6358,4102,146,183863.0,1996-03-17,yes
6359,2051,268,131610.5,1996-03-18,no
6360,3715,451,74539.32,1996-03-18,no
6361,8705,1030,104968.51,1996-03-18,no
6362,15042,530,60973.43,1996-03-18,no
6363,18564,155,157055.96,1996-03-18,no
6364,29955,358,137110.35,1996-03-18,no
6365,33861,833,199367.6,1996-03-18,no
6366,3617,277,200738.39,1996-03-19,yes
6367,7811,175,130161.08,1996-03-19,yes
6368,10337,952,57385.31,1996-03-19,no
6369,18016,283,135800.03,1996-03-19,yes
6370,25857,1015,52170.57,1996-03-19,no
6371,30563,992,97651.96,1996-03-19,no
6372,32388,400,121592.36,1996-03-19,yes
6373,35521,976,180512.67,1996-03-19,yes
6374,35716,449,36990.17,1996-03-19,no
6375,9601,1004,145178.96,1996-03-20,no
6376,18278,592,51983.76,1996-03-20,no
6377,10594,149,5992.34,1996-03-21,no
6378,26208,529,126160.17,1996-03-21,no
6379,28833,467,67347.46,1996-03-21,no
6380,29922,503,159108.79,1996-03-21,yes
6381,32132,529,92638.16,1996-03-21,yes
6382,385,232,65138.35,1996-03-22,no
6383,13473,460,164058.06,1996-03-22,no
6384,15747,883,147402.9,1996-03-22,no
6385,16865,508,52796.61,1996-03-22,no
6386,25312,325,83999.54,1996-03-22,yes
6387,33607,913,147702.73,1996-03-22,yes
6388,2979,931,124102.84,1996-03-23,no
6389,19235,1027,160396.11,1996-03-23,no
6390,25540,430,41438.88,1996-03-23,no
6391,27332,76,22007.02,1996-03-23,no
6392,7108,73,89277.03,1996-03-24,no
6393,9191,374,19178.59,1996-03-24,no
6394,20070,715,127343.68,1996-03-24,no
6395,22406,365,201070.48,1996-03-24,yes
6396,38208,20,137965.82,1996-03-24,no
6397,8322,295,116987.38,1996-03-25,no
6398,14887,172,128992.96,1996-03-25,no
6399,17314,181,67429.1,1996-03-25,no
6400,20611,925,16639.27,1996-03-25,no
6401,20707,850,30935.65,1996-03-25,no
6402,21826,818,190440.52,1996-03-25,no
6403,22114,376,69764.14,1996-03-25,no
6404,482,877,196668.27,1996-03-26,no
6405,10407,310,88600.33,1996-03-26,no
6406,14822,332,145445.81,1996-03-26,yes
6407,32487,838,172557.58,1996-03-26,no
6408,25159,68,127488.08,1996-03-27,no
6409,4388,68,99681.11,1996-03-28,yes
6410,16994,598,52399.41,1996-03-28,no
6411,16998,946,163832.1,1996-03-28,yes
6412,36227,169,206108.09,1996-03-28,yes
6413,36546,595,217047.08,1996-03-28,yes
6414,17383,1049,248374.05,1996-03-29,yes
6415,34310,934,38650.72,1996-03-29,no
6416,4481,1027,88874.84,1996-03-30,yes
6417,14945,49,199030.47,1996-03-30,no
6418,25281,40,136626.79,1996-03-30,no
6419,2690,655,347745.77,1996-03-31,yes
6420,3425,805,205889.93,1996-03-31,yes
6421,8900,403,273240.4,1996-03-31,yes
6422,10085,364,196291.19,1996-03-31,yes
6423,23265,935,160150.02,1996-03-31,no
6424,24483,475,150186.8,1996-03-31,no
6425,28640,403,114751.72,1996-03-31,no
6426,8806,535,147143.09,1996-04-01,no
6427,20935,697,52793.14,1996-04-01,no
6428,32003,944,142540.03,1996-04-01,no
6429,7494,862,60635.96,1996-04-02,yes
6430,8676,737,27983.81,1996-04-02,no
6431,12512,982,125810.75,1996-04-02,no
6432,24807,914,13069.12,1996-04-02,no
6433,36039,919,134028.18,1996-04-02,no
6434,3044,370,63287.49,1996-04-03,no
6435,11207,848,72992.44,1996-04-03,no
6436,11235,413,286165.49,1996-04-03,yes
6437,22278,370,125458.66,1996-04-03,no
6438,514,526,169222.77,1996-04-04,yes
6439,1860,67,15201.74,1996-04-04,no
6440,10244,209,126646.9,1996-04-04,no
6441,29665,328,145325.49,1996-04-04,yes
6442,3234,98,222001.01,1996-04-05,yes
6443,29509,1013,97112.8,1996-04-05,no
6444,39777,919,270144.62,1996-04-05,yes
6445,9313,943,237637.68,1996-04-06,yes
6446,11873,604,18258.78,1996-04-06,no
6447,23714,1012,59956.05,1996-04-06,no
6448,26212,137,214317.3,1996-04-06,yes
6449,3428,61,151054.6,1996-04-07,no
6450,9799,323,179801.66,1996-04-07,yes
6451,12899,607,33960.07,1996-04-07,no
6452,32033,427,4125.06,1996-04-07,no
6453,33472,454,111364.56,1996-04-07,no
6454,34212,749,104559.23,1996-04-07,yes
6455,34981,781,240891.45,1996-04-07,yes
6456,35367,625,97211.56,1996-04-07,no
6457,8071,796,101663.41,1996-04-08,yes
6458,8516,76,412987.01,1996-04-08,yes
6459,11842,991,74047.29,1996-04-08,no
6460,13665,727,141954.35,1996-04-08,yes
6461,22631,116,133688.55,1996-04-08,no
6462,9825,19,94664.86,1996-04-09,no
6463,18662,586,37592.29,1996-04-09,no
6464,24771,61,150427.57,1996-04-09,yes
6465,33955,802,236078.49,1996-04-09,yes
6466,1188,139,65502.32,1996-04-11,no
6467,8608,703,160174.48,1996-04-11,yes
6468,14496,808,199916.78,1996-04-11,yes
6469,15169,31,81203.49,1996-04-11,no
6470,16420,416,162760.08,1996-04-11,yes
6471,36421,871,218179.99,1996-04-11,yes
6472,13317,607,54377.46,1996-04-12,no
6473,20035,1003,63885.24,1996-04-12,no
6474,20994,634,145013.54,1996-04-12,no
6475,27110,748,91720.53,1996-04-12,no
6476,27815,25,204068.77,1996-04-12,yes
6477,37285,268,82890.24,1996-04-12,yes
6478,3780,287,88682.62,1996-04-13,no
6479,6048,955,181351.0,1996-04-13,yes
6480,7201,812,27253.86,1996-04-13,no
6481,12353,418,221269.32,1996-04-13,yes
6482,15137,544,82060.94,1996-04-13,no
6483,31136,478,8701.84,1996-04-13,no
6484,31783,181,3563.48,1996-04-13,no
6485,15076,397,26308.69,1996-04-14,no
6486,39074,346,248483.36,1996-04-14,yes
6487,7392,860,155768.07,1996-04-15,no
6488,8774,1015,226928.21,1996-04-15,yes
6489,11590,619,292266.02,1996-04-15,yes
6490,24928,808,19339.63,1996-04-15,no
6491,11781,1039,163098.79,1996-04-16,no
6492,26663,560,226255.76,1996-04-16,yes
6493,27428,517,57186.65,1996-04-16,yes
6494,32549,185,199132.78,1996-04-16,yes
6495,36192,754,120969.54,1996-04-16,yes
6496,3298,812,69204.15,1996-04-17,no
6497,12257,104,154037.33,1996-04-17,no
6498,13831,518,240066.09,1996-04-17,yes
6499,14532,877,12929.76,1996-04-17,yes
6500,16389,784,131428.74,1996-04-17,no
6501,21511,104,284132.36,1996-04-17,yes
6502,27108,386,210057.05,1996-04-17,yes
6503,28834,496,127640.29,1996-04-17,no
6504,34533,484,191590.2,1996-04-17,no
6505,1153,838,320915.28,1996-04-18,yes
6506,12836,740,266550.72,1996-04-18,yes
6507,19297,217,78191.86,1996-04-18,no
6508,25414,775,184826.63,1996-04-18,no
6509,37219,857,257052.94,1996-04-18,yes
6510,19463,800,16190.46,1996-04-19,no
6511,21029,349,44847.43,1996-04-19,no
6512,5542,337,7167.34,1996-04-20,no
6513,36322,928,135449.95,1996-04-20,no
6514,15552,71,281360.13,1996-04-21,yes
6515,19844,928,238816.84,1996-04-21,yes
6516,24225,782,46119.82,1996-04-21,no
6517,31490,953,215811.19,1996-04-21,yes
6518,4614,418,208496.58,1996-04-22,yes
6519,9508,314,235676.36,1996-04-22,yes
6520,24258,970,298756.94,1996-04-22,yes
6521,37222,349,161202.86,1996-04-22,yes
6522,8160,382,221309.99,1996-04-23,yes
6523,14405,188,103626.48,1996-04-24,no
6524,20388,809,158036.14,1996-04-24,no
6525,11809,391,218255.71,1996-04-25,yes
6526,32930,880,120859.26,1996-04-25,no
6527,20551,85,233514.35,1996-04-26,yes
6528,35879,331,128006.92,1996-04-26,yes
6529,11622,244,171265.45,1996-04-27,no
6530,16033,130,106291.57,1996-04-27,no
6531,39974,751,143398.8,1996-04-27,yes
6532,2276,290,175184.76,1996-04-29,no
6533,19776,16,125775.22,1996-04-29,no
6534,20097,922,152348.65,1996-04-29,no
6535,27716,575,155585.34,1996-04-29,no
6536,29446,584,142391.36,1996-04-29,yes
6537,30723,454,55237.44,1996-04-29,no
6538,33345,490,210891.52,1996-04-29,yes
6539,33475,640,250431.14,1996-04-29,yes
6540,2849,319,224509.22,1996-04-30,yes
6541,9571,956,85920.2,1996-04-30,no
6542,10179,811,157213.06,1996-04-30,no
6543,15938,776,214476.45,1996-04-30,yes
6544,26052,194,156301.19,1996-04-30,no
6545,3809,1033,201656.34,1996-05-01,yes
6546,6212,80,34513.18,1996-05-01,no
6547,11461,734,81436.64,1996-05-01,no
6548,16001,14,145410.03,1996-05-01,no
6549,25345,1021,51030.99,1996-05-01,yes
6550,36645,661,198956.04,1996-05-01,yes
6551,37154,817,20599.91,1996-05-01,no
6552,13954,542,116422.19,1996-05-02,no
6553,21957,598,41796.01,1996-05-02,no
6554,38211,295,283476.76,1996-05-02,yes
6555,13062,904,108473.3,1996-05-03,yes
6556,17350,386,55083.77,1996-05-03,no
6557,17703,269,143179.03,1996-05-03,no
6558,19719,907,100399.66,1996-05-03,no
6559,29571,958,181237.54,1996-05-03,yes
6560,36417,979,103067.96,1996-05-03,no
6561,39462,385,168996.31,1996-05-03,no
6562,1089,337,112843.34,1996-05-04,no
6563,16963,845,121172.26,1996-05-04,no
6564,3394,1039,199165.56,1996-05-05,yes
6565,13093,793,110419.26,1996-05-05,no
6566,19239,539,44634.16,1996-05-05,no
6567,35207,709,171386.06,1996-05-05,yes
6568,37732,287,53296.69,1996-05-05,no
6569,2531,304,160839.82,1996-05-06,yes
6570,5669,514,152253.93,1996-05-06,no
6571,14533,31,123824.02,1996-05-06,yes
6572,15299,62,66040.98,1996-05-06,no
6573,15684,449,228831.63,1996-05-06,yes
6574,1797,871,53988.05,1996-05-07,no
6575,15874,304,81187.54,1996-05-07,no
6576,39105,172,40770.53,1996-05-07,no
6577,8611,446,79387.93,1996-05-08,no
6578,12068,862,23712.82,1996-05-08,no
6579,30022,190,96377.8,1996-05-08,no
6580,8966,859,162191.92,1996-05-09,yes
6581,9666,155,201025.43,1996-05-09,yes
6582,15168,395,72522.69,1996-05-09,no
6583,25223,620,212678.83,1996-05-09,yes
6584,27873,56,65133.27,1996-05-09,no
6585,31431,694,205108.77,1996-05-09,yes
6586,3587,542,258817.35,1996-05-10,yes
6587,36261,664,281506.08,1996-05-10,yes
6588,7460,274,28643.89,1996-05-11,no
6589,12709,187,101379.8,1996-05-11,no
6590,26083,674,265538.92,1996-05-11,yes
6591,35619,835,190441.12,1996-05-11,no
6592,1733,1033,251033.2,1996-05-12,yes
6593,4833,923,118527.42,1996-05-12,no
6594,28743,743,95936.25,1996-05-12,no
6595,29153,841,128122.61,1996-05-12,no
6596,37186,310,107484.86,1996-05-12,no
6597,10821,413,181678.11,1996-05-13,no
6598,14433,757,182951.29,1996-05-13,no
6599,20196,754,108459.13,1996-05-13,no
6600,27202,877,21546.78,1996-05-13,no
6601,32551,601,56255.23,1996-05-13,no
6602,15395,4,35477.38,1996-05-14,no
6603,20101,649,61424.86,1996-05-14,yes
6604,22884,667,29138.76,1996-05-14,yes
6605,23047,322,138801.34,1996-05-14,no
6606,38309,515,253825.16,1996-05-14,yes
6607,39200,361,137017.22,1996-05-14,no
6608,6181,350,39686.19,1996-05-15,no
6609,23843,1027,43615.87,1996-05-15,no
6610,24674,64,126447.2,1996-05-15,no
6611,26375,838,116970.69,1996-05-15,no
6612,25251,730,216022.8,1996-05-16,yes
6613,26722,4,176301.19,1996-05-16,yes
6614,1760,800,137377.06,1996-05-17,no
6615,5478,806,116751.81,1996-05-17,no
6616,9351,629,67309.41,1996-05-17,no
6617,18022,374,31419.04,1996-05-17,no
6618,32609,538,72855.08,1996-05-17,yes
6619,36549,157,98008.35,1996-05-17,yes
6620,20673,211,319733.52,1996-05-18,yes
6621,27846,454,48194.64,1996-05-19,yes
6622,29891,331,125888.82,1996-05-19,no
6623,36453,205,119808.18,1996-05-19,no
6624,38375,676,16657.24,1996-05-19,no
6625,39012,157,51265.76,1996-05-19,no
6626,39623,368,193885.63,1996-05-19,no
6627,23910,505,39826.39,1996-05-20,no
6628,10403,574,238289.39,1996-05-21,yes
6629,17349,362,104903.83,1996-05-21,no
6630,17863,143,5293.26,1996-05-21,no
6631,18759,754,14596.32,1996-05-21,no
6632,21667,113,228175.5,1996-05-21,yes
6633,1728,442,156284.97,1996-05-22,no
6634,14466,248,29728.45,1996-05-22,no
6635,33536,860,80101.56,1996-05-22,yes
6636,38467,805,91261.69,1996-05-22,no
6637,11751,898,132367.02,1996-05-23,yes
6638,17824,478,90668.49,1996-05-23,no
6639,28965,982,142845.63,1996-05-23,yes
6640,34951,25,139235.87,1996-05-23,no
6641,4097,61,176520.64,1996-05-24,no
6642,20930,538,137323.35,1996-05-24,no
6643,22436,526,183089.76,1996-05-24,no
6644,24353,812,95295.15,1996-05-24,no
6645,26149,221,136347.45,1996-05-24,yes
6646,1223,64,42677.48,1996-05-25,no
6647,10051,463,148967.24,1996-05-25,no
6648,12677,133,243277.93,1996-05-25,yes
6649,13890,25,35465.59,1996-05-25,no
6650,19458,124,194070.33,1996-05-25,no
6651,24259,509,102059.97,1996-05-25,no
6652,24739,31,98403.44,1996-05-25,no
6653,33856,70,231847.96,1996-05-25,yes
6654,11555,923,217449.87,1996-05-26,yes
6655,35523,923,53366.53,1996-05-26,no
6656,2246,787,119567.35,1996-05-27,no
6657,8931,442,72585.09,1996-05-27,yes
6658,12997,364,30317.3,1996-05-27,no
6659,22021,883,85002.09,1996-05-27,yes
6660,23142,16,146221.36,1996-05-27,yes
6661,17190,208,97677.05,1996-05-28,yes
6662,32224,694,78177.03,1996-05-28,no
6663,39461,544,152082.62,1996-05-28,yes
6664,17476,376,90061.83,1996-05-29,no
