,o_orderkey,o_custkey,o_totalprice,o_orderdate,o_freedelivery
61944,58753,6895,153204.53,1996-01-31,no
61945,72674,5798,288170.11,1996-01-31,yes
61946,74596,3848,212045.8,1996-01-31,yes
61947,88226,4783,284699.07,1996-01-31,yes
61948,129220,8243,107637.48,1996-01-31,no
61949,135105,487,102822.69,1996-01-31,no
61950,136039,1969,64595.94,1996-01-31,no
61951,136228,4222,251165.37,1996-01-31,yes
61952,137381,6425,43996.35,1996-01-31,no
61953,139232,5164,148346.58,1996-01-31,no
61954,162470,1993,81493.46,1996-01-31,yes
61955,165350,8032,48148.56,1996-01-31,no
61956,189153,8179,173187.04,1996-01-31,yes
61957,189825,1813,28143.65,1996-01-31,no
61958,214338,3412,262728.82,1996-01-31,yes
61959,219653,1177,93072.06,1996-01-31,no
61960,235396,6397,238559.66,1996-01-31,yes
61961,237735,7972,148986.37,1996-01-31,yes
61962,243972,1414,79679.31,1996-01-31,no
61963,246276,5021,38706.92,1996-01-31,no
61964,249121,2158,134765.77,1996-01-31,no
61965,250343,5327,135503.86,1996-01-31,no
61966,273314,7642,179648.36,1996-01-31,no
61967,275303,4919,179291.58,1996-01-31,no
61968,280293,7136,117074.02,1996-01-31,yes
61969,280448,4235,223972.19,1996-01-31,yes
61970,280965,9013,70145.31,1996-01-31,no
61971,308482,3862,86790.92,1996-01-31,no
61972,313349,4564,266173.43,1996-01-31,yes
61973,349575,4072,282448.02,1996-01-31,yes
61974,362022,3121,21210.4,1996-01-31,no
61975,376579,1888,334402.89,1996-01-31,yes
61976,392546,3148,198570.42,1996-01-31,no
61977,394882,9532,140615.14,1996-01-31,no
61978,11232,4426,82317.58,1996-02-01,yes
61979,21312,1889,82498.7,1996-02-01,no
61980,29798,8711,249244.82,1996-02-01,yes
61981,45889,8749,144708.1,1996-02-01,yes
61982,60836,5900,246032.52,1996-02-01,yes
61983,64228,2392,77463.73,1996-02-01,yes
61984,95813,31,71435.38,1996-02-01,no
61985,112775,9427,34450.14,1996-02-01,no
61986,124451,7793,202504.08,1996-02-01,yes
61987,127744,6806,135800.69,1996-02-01,no
61988,129888,6416,78462.22,1996-02-01,no
61989,141285,5263,32495.35,1996-02-01,no
61990,148357,8950,127183.93,1996-02-01,yes
61991,161574,1706,86907.88,1996-02-01,no
61992,163328,97,270969.28,1996-02-01,yes
61993,170436,7262,102682.05,1996-02-01,no
61994,192802,6739,13532.11,1996-02-01,no
61995,194656,9451,84533.45,1996-02-01,no
61996,197057,1879,163572.53,1996-02-01,no
61997,201702,8948,13201.76,1996-02-01,no
61998,209989,2422,305069.97,1996-02-01,yes
61999,213089,5677,56720.7,1996-02-01,no
62000,215174,5543,151754.97,1996-02-01,no
62001,243009,2155,236157.58,1996-02-01,yes
62002,248423,6658,163156.0,1996-02-01,no
62003,251584,9337,73306.06,1996-02-01,no
62004,253029,2743,184544.5,1996-02-01,no
62005,280389,9946,80385.63,1996-02-01,no
62006,295910,6602,69276.32,1996-02-01,no
62007,307143,3800,241931.33,1996-02-01,yes
62008,320417,4205,165292.16,1996-02-01,no
62009,339879,7123,261011.78,1996-02-01,yes
62010,346885,5269,267244.28,1996-02-01,yes
62011,352608,4811,213895.2,1996-02-01,yes
62012,354851,6193,170035.8,1996-02-01,yes
62013,384448,9205,176661.83,1996-02-01,no
62014,386470,4867,124749.23,1996-02-01,no
62015,26082,5281,136345.25,1996-02-02,yes
62016,37639,7292,86525.56,1996-02-02,no
62017,48930,1849,304597.33,1996-02-02,yes
62018,58304,8098,68341.99,1996-02-02,no
62019,79141,6293,94330.99,1996-02-02,yes
62020,99841,6625,302502.51,1996-02-02,yes
62021,102406,8582,279844.9,1996-02-02,yes
62022,103587,4087,43761.89,1996-02-02,no
62023,119429,3376,294457.55,1996-02-02,yes
62024,121859,3167,193360.81,1996-02-02,no
62025,135909,9884,138350.68,1996-02-02,no
62026,152900,8698,119479.39,1996-02-02,no
62027,156386,4811,87677.51,1996-02-02,no
62028,159425,9067,259041.75,1996-02-02,yes
62029,165763,9838,181989.05,1996-02-02,no
62030,167682,8656,118772.58,1996-02-02,yes
62031,167941,4303,123203.22,1996-02-02,no
62032,168836,7309,272216.74,1996-02-02,yes
62033,174308,9182,181394.89,1996-02-02,no
62034,182437,1465,115708.62,1996-02-02,no
62035,199872,9265,93039.64,1996-02-02,no
62036,201954,1981,139380.73,1996-02-02,yes
62037,211654,6218,156492.83,1996-02-02,yes
62038,216418,4240,56982.19,1996-02-02,no
62039,216613,6104,210747.81,1996-02-02,yes
62040,220609,6499,220248.73,1996-02-02,yes
62041,239044,8443,95398.02,1996-02-02,yes
62042,245219,9973,34912.01,1996-02-02,no
62043,245829,7828,147334.62,1996-02-02,no
62044,246499,2633,61353.95,1996-02-02,no
62045,247013,4990,44304.26,1996-02-02,no
62046,266215,812,219186.72,1996-02-02,yes
62047,267652,8521,125336.17,1996-02-02,yes
62048,272388,5614,183884.18,1996-02-02,no
62049,287168,1858,205251.59,1996-02-02,yes
62050,288608,682,17714.4,1996-02-02,no
62051,288772,1172,174988.68,1996-02-02,no
62052,305186,5461,132875.36,1996-02-02,no
62053,311716,8314,44330.11,1996-02-02,no
62054,340710,9346,7944.73,1996-02-02,no
62055,373797,3055,222507.75,1996-02-02,yes
62056,376739,6655,93120.42,1996-02-02,yes
62057,390337,9043,79680.91,1996-02-02,yes
62058,392003,5146,154585.53,1996-02-02,yes
62059,395015,4030,157462.26,1996-02-02,yes
62060,16673,1384,35504.56,1996-02-03,no
62061,21570,7321,55559.15,1996-02-03,no
62062,25349,352,80195.71,1996-02-03,yes
62063,26211,2710,39904.66,1996-02-03,no
62064,32897,214,234766.45,1996-02-03,yes
62065,37058,4106,143527.92,1996-02-03,yes
62066,59716,5461,138080.9,1996-02-03,yes
62067,67872,2684,203172.62,1996-02-03,yes
62068,81379,7016,209073.62,1996-02-03,yes
62069,90663,7022,110529.25,1996-02-03,no
62070,97573,2564,210396.66,1996-02-03,yes
62071,117889,3187,202103.79,1996-02-03,yes
62072,152993,937,65257.81,1996-02-03,no
62073,174499,3745,82986.42,1996-02-03,no
62074,181637,5915,106464.46,1996-02-03,no
62075,205094,4696,109672.53,1996-02-03,no
62076,212448,853,150073.18,1996-02-03,yes
62077,215073,7465,49533.27,1996-02-03,no
62078,225030,2185,65149.39,1996-02-03,no
62079,231425,4825,75032.87,1996-02-03,no
62080,231648,2353,235082.82,1996-02-03,yes
62081,237189,8681,90720.47,1996-02-03,no
62082,240544,937,74900.19,1996-02-03,yes
62083,249255,4258,303824.68,1996-02-03,yes
62084,260608,6106,140915.31,1996-02-03,no
62085,263043,4624,106406.49,1996-02-03,yes
62086,297351,7160,73282.82,1996-02-03,no
62087,303810,7670,52407.68,1996-02-03,no
62088,317414,3697,206523.98,1996-02-03,yes
62089,321767,7072,74383.8,1996-02-03,yes
62090,326598,1268,102078.26,1996-02-03,no
62091,336514,10049,106210.21,1996-02-03,no
62092,341858,6560,142389.33,1996-02-03,yes
62093,346503,8062,41517.64,1996-02-03,no
62094,355041,742,172359.9,1996-02-03,no
62095,368773,5351,306862.23,1996-02-03,yes
62096,370053,8896,16521.51,1996-02-03,no
62097,389157,1873,35983.53,1996-02-03,no
62098,399971,2344,113033.87,1996-02-03,yes
62099,13792,9142,48018.46,1996-02-04,no
62100,32711,9559,219812.83,1996-02-04,yes
62101,46178,7237,136022.21,1996-02-04,no
62102,48225,2062,197218.78,1996-02-04,no
62103,65668,9200,200581.98,1996-02-04,yes
62104,77670,9815,159809.88,1996-02-04,yes
62105,82849,8635,90345.59,1996-02-04,no
62106,96773,7039,249346.67,1996-02-04,yes
62107,102241,1837,326778.19,1996-02-04,yes
62108,114630,9118,249759.96,1996-02-04,yes
62109,121024,5074,148731.89,1996-02-04,no
62110,131680,5126,296609.25,1996-02-04,yes
62111,159553,3886,129919.47,1996-02-04,yes
62112,163744,3320,131121.32,1996-02-04,no
62113,164803,148,20086.56,1996-02-04,no
62114,166725,9133,125014.12,1996-02-04,yes
62115,168194,7966,159995.53,1996-02-04,yes
62116,172224,1264,158117.0,1996-02-04,no
62117,187492,9874,66447.01,1996-02-04,no
62118,191264,256,21156.36,1996-02-04,no
62119,197473,7579,106296.46,1996-02-04,no
62120,199360,9791,1573.12,1996-02-04,no
62121,207009,1514,53397.06,1996-02-04,yes
62122,224965,6842,251270.36,1996-02-04,yes
62123,228448,7004,31987.63,1996-02-04,no
62124,230693,8918,52503.95,1996-02-04,no
62125,254245,5888,53234.87,1996-02-04,no
62126,261891,679,177050.63,1996-02-04,no
62127,284486,7444,197101.82,1996-02-04,yes
62128,305764,9937,297026.18,1996-02-04,yes
62129,307874,8896,182677.5,1996-02-04,no
62130,308519,10012,182734.36,1996-02-04,yes
62131,311205,4213,34058.62,1996-02-04,no
62132,345408,7906,118262.58,1996-02-04,no
62133,383236,5680,213799.8,1996-02-04,yes
62134,390272,7615,52785.04,1996-02-04,yes
62135,2946,8317,131311.57,1996-02-05,no
62136,5632,5251,126863.27,1996-02-05,no
62137,32709,8335,308076.46,1996-02-05,yes
62138,51718,3989,165034.51,1996-02-05,yes
62139,54531,3932,195708.0,1996-02-05,no
62140,64355,838,17488.51,1996-02-05,no
62141,72834,5105,37759.61,1996-02-05,no
62142,83617,4612,143527.89,1996-02-05,yes
62143,87719,856,213542.75,1996-02-05,yes
62144,89734,3088,7438.97,1996-02-05,no
62145,93698,2845,268723.21,1996-02-05,yes
62146,96708,2570,77431.24,1996-02-05,no
62147,138882,4286,89123.71,1996-02-05,no
62148,141603,7700,74813.9,1996-02-05,no
62149,161955,4648,266188.37,1996-02-05,yes
62150,192736,5363,1136.89,1996-02-05,no
62151,196131,3949,15183.33,1996-02-05,no
62152,223651,5848,47267.09,1996-02-05,no
62153,248384,7840,169253.09,1996-02-05,no
62154,254848,7970,116457.22,1996-02-05,no
62155,255879,6086,134387.26,1996-02-05,no
62156,256580,7165,300784.14,1996-02-05,yes
62157,263301,9425,41605.27,1996-02-05,no
62158,291270,472,163418.58,1996-02-05,no
62159,302848,5659,185350.65,1996-02-05,no
62160,317410,7621,262306.16,1996-02-05,yes
62161,330947,4267,252676.77,1996-02-05,yes
62162,371394,8944,278242.36,1996-02-05,yes
62163,381861,5536,279507.88,1996-02-05,yes
62164,387141,5986,69486.15,1996-02-05,no
62165,389893,773,312183.44,1996-02-05,yes
62166,399140,3770,184444.43,1996-02-05,yes
62167,2951,4933,159694.46,1996-02-06,yes
62168,6915,6428,70899.86,1996-02-06,yes
62169,27172,5896,36693.03,1996-02-06,no
62170,27623,7823,224397.13,1996-02-06,yes
62171,27649,1399,37338.85,1996-02-06,no
62172,32357,4645,92747.86,1996-02-06,no
62173,43142,8819,323487.17,1996-02-06,yes
62174,65190,8558,178678.76,1996-02-06,no
62175,111841,4517,175052.08,1996-02-06,yes
62176,122240,2848,187156.7,1996-02-06,no
62177,145921,2857,176284.76,1996-02-06,no
62178,152099,3859,117529.92,1996-02-06,no
62179,153922,1018,171573.49,1996-02-06,no
62180,156164,6391,84759.43,1996-02-06,yes
62181,164966,110,104843.93,1996-02-06,no
62182,185891,859,138811.83,1996-02-06,no
62183,187909,1931,132255.67,1996-02-06,no
62184,191076,2635,231281.22,1996-02-06,yes
62185,208487,4874,184625.2,1996-02-06,yes
62186,215686,2521,188608.63,1996-02-06,no
62187,230049,556,271080.65,1996-02-06,yes
62188,232675,7480,256648.95,1996-02-06,yes
62189,240386,8017,93041.8,1996-02-06,no
62190,246342,2593,108423.77,1996-02-06,no
62191,259393,109,58099.45,1996-02-06,no
62192,280933,3916,49065.48,1996-02-06,no
62193,284871,2104,162944.94,1996-02-06,no
62194,289185,5830,180888.21,1996-02-06,no
62195,300420,1438,188912.65,1996-02-06,no
62196,302816,3772,238665.45,1996-02-06,yes
62197,343527,9880,138957.99,1996-02-06,yes
62198,347748,5093,137505.87,1996-02-06,no
62199,379651,3625,78396.57,1996-02-06,no
62200,385250,3058,154347.87,1996-02-06,yes
62201,390017,1966,73735.44,1996-02-06,no
62202,3200,815,175352.54,1996-02-07,no
62203,21157,9976,198583.59,1996-02-07,no
62204,23300,6532,153534.08,1996-02-07,yes
62205,26020,9836,157941.45,1996-02-07,yes
62206,27334,7345,195630.86,1996-02-07,no
62207,27783,3091,114263.84,1996-02-07,no
62208,32134,3832,199187.18,1996-02-07,yes
62209,37249,3931,81977.75,1996-02-07,no
62210,38560,4507,202878.83,1996-02-07,yes
62211,38881,7102,216611.25,1996-02-07,yes
62212,39554,9761,160525.13,1996-02-07,no
62213,39840,7790,241248.01,1996-02-07,yes
62214,41030,754,149245.51,1996-02-07,no
62215,87684,7048,153218.52,1996-02-07,no
62216,99456,7552,203035.6,1996-02-07,yes
62217,158243,3881,172162.21,1996-02-07,no
62218,180518,2431,131678.83,1996-02-07,no
62219,192481,2434,50194.21,1996-02-07,no
62220,198851,5662,122789.5,1996-02-07,no
62221,200576,8219,154938.04,1996-02-07,yes
62222,205728,1532,36404.35,1996-02-07,no
62223,206560,9946,157579.01,1996-02-07,yes
62224,209600,9937,114929.39,1996-02-07,no
62225,213607,8249,42543.77,1996-02-07,no
62226,215234,5470,172196.78,1996-02-07,no
62227,235107,8345,155382.24,1996-02-07,no
62228,236935,94,232802.08,1996-02-07,yes
62229,242119,3151,293881.49,1996-02-07,yes
62230,248454,8861,202050.54,1996-02-07,yes
62231,251680,3601,56593.33,1996-02-07,no
62232,256293,7523,47854.41,1996-02-07,no
62233,261987,590,166137.93,1996-02-07,yes
62234,271463,3577,312734.09,1996-02-07,yes
62235,276161,6496,67298.07,1996-02-07,no
62236,287718,9959,27303.84,1996-02-07,no
62237,307015,2452,111833.7,1996-02-07,no
62238,308835,2942,130777.53,1996-02-07,yes
62239,318432,565,110480.67,1996-02-07,yes
62240,318688,6233,126073.11,1996-02-07,no
62241,320293,5494,98378.6,1996-02-07,no
62242,362215,7487,168924.39,1996-02-07,no
62243,374176,4186,206467.68,1996-02-07,yes
62244,378432,9547,172876.91,1996-02-07,yes
62245,4803,8257,213674.79,1996-02-08,yes
62246,12546,1447,81944.36,1996-02-08,no
62247,15334,8344,291055.54,1996-02-08,yes
62248,24327,2947,66137.04,1996-02-08,yes
62249,25701,6544,231829.52,1996-02-08,yes
62250,41445,406,340108.04,1996-02-08,yes
62251,42371,7469,19020.23,1996-02-08,no
62252,48160,7774,102787.79,1996-02-08,no
62253,54535,1676,7822.56,1996-02-08,no
62254,65858,6229,137764.44,1996-02-08,yes
62255,69063,2926,178162.95,1996-02-08,yes
62256,72480,9137,265506.26,1996-02-08,yes
62257,79204,532,39267.91,1996-02-08,no
62258,82820,2833,50163.07,1996-02-08,yes
62259,88832,764,36429.2,1996-02-08,no
62260,94211,3811,314579.74,1996-02-08,yes
62261,96837,307,181151.53,1996-02-08,no
62262,105511,5434,20698.6,1996-02-08,no
62263,123459,3610,139944.66,1996-02-08,no
62264,129219,1966,201403.86,1996-02-08,yes
62265,132295,9638,99196.66,1996-02-08,no
62266,158918,7666,61815.79,1996-02-08,no
62267,160935,8642,134989.19,1996-02-08,no
62268,173217,8515,149201.03,1996-02-08,no
62269,175590,781,119126.81,1996-02-08,yes
62270,181570,7366,206371.83,1996-02-08,yes
62271,191878,3610,29887.67,1996-02-08,no
62272,196070,6970,176462.78,1996-02-08,yes
62273,196708,1384,1919.71,1996-02-08,no
62274,206790,1673,242928.71,1996-02-08,yes
62275,216449,6611,123701.49,1996-02-08,no
62276,217063,1534,47301.75,1996-02-08,no
62277,217699,2746,260658.04,1996-02-08,yes
62278,219142,3544,40678.09,1996-02-08,yes
62279,220070,295,14581.1,1996-02-08,no
62280,230629,998,214729.75,1996-02-08,yes
62281,231685,2383,4579.89,1996-02-08,no
62282,232708,5026,114538.69,1996-02-08,yes
62283,273603,5627,230409.0,1996-02-08,yes
62284,282950,7325,265087.08,1996-02-08,yes
62285,288261,1712,140817.08,1996-02-08,no
62286,298468,4877,1804.39,1996-02-08,no
62287,304390,5423,101797.8,1996-02-08,no
62288,334433,4156,46768.63,1996-02-08,yes
62289,347043,4295,141062.77,1996-02-08,no
62290,366148,4136,93756.64,1996-02-08,no
62291,384581,7087,38384.16,1996-02-08,no
62292,392802,4148,209412.54,1996-02-08,yes
62293,394720,4448,109708.27,1996-02-08,no
62294,4551,7300,117718.89,1996-02-09,no
62295,35680,3040,39384.63,1996-02-09,no
62296,41025,1174,107091.0,1996-02-09,no
62297,59302,6178,121756.86,1996-02-09,no
62298,62753,8495,70490.52,1996-02-09,yes
62299,75265,3413,271612.56,1996-02-09,yes
62300,76289,4778,89380.54,1996-02-09,yes
62301,82726,6946,85742.24,1996-02-09,no
62302,86310,3539,21710.28,1996-02-09,no
62303,94176,2939,112068.02,1996-02-09,no
62304,95269,8905,151954.08,1996-02-09,yes
62305,95938,3076,294205.59,1996-02-09,yes
62306,99362,7786,328538.45,1996-02-09,yes
62307,101062,5944,227623.72,1996-02-09,yes
62308,147619,1769,260193.06,1996-02-09,yes
62309,157028,6133,184209.58,1996-02-09,yes
62310,160961,6974,138875.14,1996-02-09,yes
62311,171365,1453,189384.77,1996-02-09,no
62312,180935,7279,192871.36,1996-02-09,no
62313,199235,1771,78397.8,1996-02-09,no
62314,208835,4867,1868.96,1996-02-09,no
62315,217889,2290,218943.45,1996-02-09,yes
62316,228257,7297,322321.97,1996-02-09,yes
62317,230403,4183,3330.03,1996-02-09,no
62318,233921,1427,156987.68,1996-02-09,no
62319,234214,6226,163048.33,1996-02-09,no
62320,244321,7093,177758.07,1996-02-09,yes
62321,252609,3724,175232.53,1996-02-09,yes
62322,263143,4964,200374.67,1996-02-09,yes
62323,266694,9185,245720.75,1996-02-09,yes
62324,272865,466,335783.65,1996-02-09,yes
62325,276770,8356,221377.28,1996-02-09,yes
62326,278182,6082,252434.95,1996-02-09,yes
62327,279492,7714,207711.72,1996-02-09,yes
62328,294887,2729,211536.23,1996-02-09,yes
62329,296038,5206,273944.24,1996-02-09,yes
62330,303587,2656,173003.4,1996-02-09,no
62331,319715,9464,195965.97,1996-02-09,no
62332,321062,2621,176392.95,1996-02-09,no
62333,326208,9658,122222.24,1996-02-09,yes
62334,334530,7255,95239.32,1996-02-09,no
62335,340356,9148,198257.52,1996-02-09,yes
62336,346852,9073,86927.3,1996-02-09,no
62337,356932,1307,40497.37,1996-02-09,no
62338,377284,550,174948.6,1996-02-09,yes
62339,393698,10030,231044.63,1996-02-09,yes
62340,399522,2696,180720.53,1996-02-09,yes
62341,4295,281,129254.19,1996-02-10,no
62342,5122,4598,108234.42,1996-02-10,no
62343,26241,74,296711.69,1996-02-10,yes
62344,38854,3245,190607.11,1996-02-10,no
62345,40230,6817,105823.12,1996-02-10,no
62346,47841,6541,241148.27,1996-02-10,yes
62347,50947,6583,221460.1,1996-02-10,yes
62348,56194,193,9971.51,1996-02-10,no
62349,64551,4439,58086.23,1996-02-10,no
62350,91170,4711,114640.94,1996-02-10,yes
62351,97921,2831,155631.74,1996-02-10,no
62352,105668,6077,198558.61,1996-02-10,yes
62353,113126,3491,156532.12,1996-02-10,no
62354,118337,9083,235883.0,1996-02-10,yes
62355,118373,7171,198317.21,1996-02-10,yes
62356,160103,6689,202625.37,1996-02-10,yes
62357,163589,8341,103505.6,1996-02-10,no
62358,167139,9581,267219.56,1996-02-10,yes
62359,169187,493,286468.46,1996-02-10,yes
62360,180454,232,161446.61,1996-02-10,no
62361,181127,6956,117969.01,1996-02-10,yes
62362,181413,5215,62971.86,1996-02-10,no
62363,192579,3851,284064.64,1996-02-10,yes
62364,194082,5312,266271.44,1996-02-10,yes
62365,206691,9853,23030.43,1996-02-10,no
62366,233606,8551,207492.56,1996-02-10,yes
62367,245505,8996,265001.27,1996-02-10,yes
62368,246883,3496,191627.38,1996-02-10,no
62369,248931,1033,51997.31,1996-02-10,no
62370,252675,2855,85833.56,1996-02-10,no
62371,266049,6694,67412.79,1996-02-10,yes
62372,272771,3050,156735.67,1996-02-10,no
62373,273091,9091,154615.23,1996-02-10,yes
62374,275462,2930,29704.27,1996-02-10,no
62375,287970,9097,159196.96,1996-02-10,yes
62376,300263,1814,137348.49,1996-02-10,yes
62377,328646,6610,99074.15,1996-02-10,yes
62378,331298,4115,29276.07,1996-02-10,no
62379,350051,3076,74644.09,1996-02-10,no
62380,368135,7147,90803.19,1996-02-10,yes
62381,387430,3160,56439.09,1996-02-10,no
62382,388161,8176,71896.64,1996-02-10,no
62383,15333,3418,231323.38,1996-02-11,yes
62384,15489,1933,69825.61,1996-02-11,no
62385,29920,9445,148280.52,1996-02-11,yes
62386,30535,1865,192783.48,1996-02-11,yes
62387,48992,3727,61265.71,1996-02-11,no
62388,50562,3401,14294.96,1996-02-11,no
62389,89795,4279,123407.94,1996-02-11,no
62390,108129,2479,279738.99,1996-02-11,yes
62391,111492,9398,162455.8,1996-02-11,no
62392,123714,9134,72677.48,1996-02-11,no
62393,131878,4270,214529.77,1996-02-11,yes
62394,135872,6190,59124.85,1996-02-11,no
62395,139299,2704,103959.68,1996-02-11,yes
62396,169504,7120,190424.69,1996-02-11,no
62397,180679,931,293530.96,1996-02-11,yes
62398,211744,5980,150993.97,1996-02-11,no
62399,213794,1444,142940.36,1996-02-11,no
62400,216545,469,215348.3,1996-02-11,yes
62401,220003,4267,170976.7,1996-02-11,no
62402,223584,4513,76434.17,1996-02-11,no
62403,224070,382,83971.42,1996-02-11,yes
62404,227205,8440,277676.79,1996-02-11,yes
62405,228321,3044,181482.28,1996-02-11,no
62406,231302,7544,191666.34,1996-02-11,yes
62407,233858,8929,76870.77,1996-02-11,no
62408,249927,8498,264299.7,1996-02-11,yes
62409,260551,2074,13231.5,1996-02-11,no
62410,276097,8179,144710.65,1996-02-11,no
62411,291207,8308,160554.18,1996-02-11,yes
62412,299783,8455,197147.6,1996-02-11,no
62413,315654,2207,197925.47,1996-02-11,yes
62414,315681,7733,200749.8,1996-02-11,yes
62415,324583,6502,55410.59,1996-02-11,no
62416,334464,5218,36354.34,1996-02-11,no
62417,351079,6130,219937.72,1996-02-11,yes
62418,358337,500,232861.89,1996-02-11,yes
62419,375584,1837,84635.84,1996-02-11,no
62420,376931,1303,176786.76,1996-02-11,no
62421,378338,1393,115744.08,1996-02-11,no
62422,383847,8239,6916.93,1996-02-11,no
62423,384102,5599,17419.67,1996-02-11,no
62424,389351,3910,186789.25,1996-02-11,no
62425,13798,8693,160739.38,1996-02-12,no
62426,20165,6431,71322.93,1996-02-12,yes
62427,76837,3209,207222.39,1996-02-12,yes
